run_id,scan_time_ct,event_id,sport,league,market_type,selection,book,odds_american,odds_decimal,devig_implied_prob,consensus_prob,pre_conf_true_prob,confidence_score,post_conf_true_prob,raw_edge_pct,post_conf_edge_pct,tier_threshold_pct,price_edge_pass,bet_permission_pass,final_decision,rejection_stage,rejection_reason,rec_id
2026-03-07-0111,2026-03-07 01:11 AM,,basketball,NBA,ML,POR,DraftKings,+1800,19.00,5.56,5.56,5.59,0.73,5.59,0.6,0.03,2,false,false,SIT,threshold_gate,no_edge,20260307-001
2026-03-07-0111,2026-03-07 01:11 AM,,basketball,NBA,ML,MIA,DraftKings,+600,7.00,13.2,13.2,13.4,0.73,13.4,1.9,0.2,2,false,false,SIT,threshold_gate,no_edge,20260307-002
2026-03-07-0111,2026-03-07 01:11 AM,,basketball,NBA,ML,WAS,FanDuel,+850,9.50,10.9,10.9,11.1,0.73,11.1,1.7,0.2,2,false,false,SIT,threshold_gate,no_edge,20260307-003
2026-03-07-0111,2026-03-07 01:11 AM,,basketball,NBA,ML,MEM,DraftKings,+130,2.30,38.2,38.2,39.5,0.59,39.48,3.3,1.28,2,true,false,SIT,confidence_gate,low_confidence,20260307-004
2026-03-07-0111,2026-03-07 01:11 AM,,hockey,NHL,ML,WSH,DraftKings,+102,2.02,47,47,47.8,0.73,47.8,2.1,0.8,2,true,false,SIT,threshold_gate,no_edge,20260307-005
2026-03-07-0111,2026-03-07 01:11 AM,,hockey,NHL,ML,VAN,DraftKings,+225,3.25,26.5,26.5,27.4,0.59,27.38,3.2,0.88,2,true,false,SIT,confidence_gate,low_confidence,20260307-006
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NBA,Spread,Denver Nuggets +7.5,FanDuel,-112,1.89,51.5,51.5,53.2,0.73,53.2,1.7,1.7,2,false,false,SIT,threshold_gate,no_edge,20260309-001
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NCAAB,Spread,Gonzaga -18.5,FanDuel,-110,1.91,55.3,55.3,62,0.58,61.78,6.7,6.48,6,true,false,SIT,confidence_gate,low_confidence,20260309-002
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NCAAB,Spread,Grambling State -12.5,DraftKings,-110,1.91,52.2,52.2,58,0.58,57.81,5.8,5.61,4,true,false,SIT,confidence_gate,low_confidence,20260309-003
2026-03-09-0600,2026-03-09 06:00 AM,,hockey,NHL,ML,Washington Capitals,FanDuel,-196,1.51,65.5,65.5,66.3,0.73,66.3,0.8,0.8,2,false,false,SIT,threshold_gate,no_edge,20260309-004
2026-03-09-0600,2026-03-09 06:00 AM,,hockey,NHL,ML,Ottawa Senators,FanDuel,-220,1.45,67.9,67.9,68.8,0.73,68.8,0.9,0.9,2,false,false,SIT,threshold_gate,no_edge,20260309-005
2026-03-09-0600,2026-03-09 06:00 AM,,basketball,NCAAB,Spread,East Tennessee State -2.5,FanDuel,-110,1.91,53.5,53.5,55,0.73,55,1.5,1.5,2,false,false,SIT,threshold_gate,no_edge,20260309-006
2026-03-10-0605,2026-03-10 06:05 AM,,basketball,NBA,Spread,Spurs -3.5,DraftKings,-105,1.95,51.2,51.2,54.5,0.74,54.5,3.3,3.3,2,true,true,BET,,,20260310-001
2026-03-10-0605,2026-03-10 06:05 AM,,basketball,NBA,Spread,76ers -3.5,DraftKings,-115,1.87,52.6,52.6,54.8,0.66,54.8,2.2,2.2,2,true,false,SIT,confidence_gate,low_confidence,20260310-002
2026-03-10-0605,2026-03-10 06:05 AM,,basketball,NBA,Spread,Pacers +4.5,LowVig,-108,1.93,51.2,51.2,53,0.73,53,1.8,1.8,2,false,false,SIT,threshold_gate,no_edge,20260310-003
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,ML,Florida Panthers,DraftKings,-130,1.77,55.8,55.8,57.5,0.73,57.5,1.7,1.7,2,false,false,SIT,threshold_gate,no_edge,20260310-004
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,Spread,Hurricanes -1.5,FanDuel,+116,2.16,46.3,46.3,48,0.73,48,1.7,1.7,2,false,false,SIT,threshold_gate,no_edge,20260310-005
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,ML,Dallas Stars,BetMGM,-150,1.67,59,59,60.5,0.73,60.5,1.5,1.5,2,false,false,SIT,threshold_gate,no_edge,20260310-006
2026-03-10-0605,2026-03-10 06:05 AM,,hockey,NHL,Spread,Lightning -1.5,FanDuel,+104,2.04,49,49,50.5,0.73,50.5,1.5,1.5,2,false,false,SIT,threshold_gate,no_edge,20260310-007
2026-03-10-0605,2026-03-10 06:05 AM,,basketball,NCAAB,Spread,Baylor -3.5,DraftKings,-115,1.87,53.5,53.5,54,0.73,54,0.5,0.5,2,false,false,SIT,threshold_gate,no_edge,20260310-008
2026-03-11-0245,2026-03-11 02:45 AM,,basketball,NBA,Spread,Spurs -3.5,DraftKings,-105,1.95,51.2,51.2,54.5,0.74,54.5,3.3,3.3,2,true,true,BET,,win,20260310-001-GRADE
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Cavaliers -3.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-001
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Magic +3.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-002
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Raptors -2.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-003
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Pelicans +2.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-004
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Knicks -14.5,DraftKings,-105,1.95,48.9,48.9,48.9,0.78,48.9,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-005
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Jazz +14.5,DraftKings,-115,1.87,51.1,51.1,51.1,0.78,51.1,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-006
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Hornets -13.5,DraftKings,-108,1.93,49.6,49.6,49.6,0.78,49.6,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-007
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Kings +13.5,DraftKings,-112,1.89,50.4,50.4,50.4,0.78,50.4,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-008
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Rockets +7.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-009
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Nuggets -7.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-010
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Wolves +1.5,DraftKings,-115,1.87,51.1,51.1,51.1,0.78,51.1,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-011
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Clippers -1.5,DraftKings,-105,1.95,48.9,48.9,48.9,0.78,48.9,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-012
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,76ers -14.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-013
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Pistons +14.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-014
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Celtics +6.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-015
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Spread,Thunder -6.5,DraftKings,-110,1.91,50,50,50,0.78,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-016
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NBA,Total,Cavs/Magic Over 226.5,DraftKings,-108,1.93,50.4,50.4,50.4,0.78,50.4,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-017
2026-03-11-0605,2026-03-11 06:05 AM,,hockey,NHL,ML,Canadiens,DraftKings,160,2.60,37.7,37.7,37.7,0.78,37.7,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-018
2026-03-11-0605,2026-03-11 06:05 AM,,hockey,NHL,ML,Senators,DraftKings,-192,1.52,62.3,62.3,62.3,0.78,62.3,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-019
2026-03-11-0605,2026-03-11 06:05 AM,,basketball,NCAAB,Spread,(various),-,-,-,,,,0.54,,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-020
2026-03-11-0605,2026-03-11 06:05 AM,,mma,MMA,ML,(various),-,-,-,,,,0.54,,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-021
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Cavaliers -3.5,DraftKings,-110,1.91,50,50,50.7,0.83,50.7,0.7,0.7,2,false,false,SIT,threshold_gate,no_edge,20260311-101
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Magic +3.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-102
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Raptors -2.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-103
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Pelicans +2.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-104
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Knicks -14.5,DraftKings,-105,1.95,48.9,48.9,48.9,0.83,48.9,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-105
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Jazz +14.5,DraftKings,-115,1.87,51.1,51.1,51.1,0.83,51.1,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-106
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Hornets -13.5,DraftKings,-108,1.93,49.6,49.6,49.6,0.83,49.6,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-107
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Kings +13.5,DraftKings,-112,1.89,50.4,50.4,50.4,0.83,50.4,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-108
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Rockets +7.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-109
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Nuggets -7.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-110
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Wolves +1.5,DraftKings,-115,1.87,51.1,51.1,51.1,0.83,51.1,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-111
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Clippers -1.5,DraftKings,-105,1.95,48.9,48.9,49.2,0.83,49.2,0.3,0.3,2,false,false,SIT,threshold_gate,no_edge,20260311-112
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,76ers -14.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-113
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Pistons +14.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-114
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Celtics +6.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-115
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Spread,Thunder -6.5,DraftKings,-110,1.91,50,50,50,0.83,50,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-116
2026-03-11-1822,2026-03-11 18:22 PM,,basketball,NBA,Total,Cavs/Magic Over 226.5,DraftKings,-108,1.93,50.4,50.4,50,0.83,50,-0.4,-0.4,2,false,false,SIT,no_raw_edge,no_edge,20260311-117
2026-03-11-1822,2026-03-11 18:22 PM,,hockey,NHL,ML,Canadiens,DraftKings,160,2.60,37.7,37.7,37.7,0.83,37.7,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-118
2026-03-11-1822,2026-03-11 18:22 PM,,hockey,NHL,ML,Senators,DraftKings,-192,1.52,62.3,62.3,62.3,0.83,62.3,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-119
2026-03-11-1822,2026-03-11 18:22 PM,,hockey,NHL,ML,Capitals,DraftKings,-135,1.74,57.5,57.5,57.5,0.83,57.5,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-120
2026-03-11-1822,2026-03-11 18:22 PM,,hockey,NHL,ML,Flyers,DraftKings,114,2.14,42.5,42.5,42.5,0.83,42.5,0,0,2,false,false,SIT,no_raw_edge,no_edge,20260311-121
2026-03-12-0604,2026-03-12 06:04 AM,,basketball,NCAAB,Spread,Missouri +3.5,DraftKings,-118,1.85,53.2,53.2,54.5,0.73,54.5,1.3,1.3,2,false,false,SIT,threshold_gate,no_edge,20260312-001
2026-03-12-0604,2026-03-12 06:04 AM,,hockey,NHL,ML,Islanders,DraftKings,+105,2.05,48.8,48.8,50.1,0.73,50.1,1.3,1.3,2,false,false,SIT,threshold_gate,no_edge,20260312-002
2026-03-12-0604,2026-03-12 06:04 AM,,basketball,NCAAB,Spread,Toledo -1.5,DraftKings,-102,1.98,50.5,50.5,51.8,0.73,51.8,1.3,1.3,2,false,false,SIT,threshold_gate,no_edge,20260312-003
2026-03-12-0604,2026-03-12 06:04 AM,,hockey,NHL,ML,Stars,DraftKings,-130,1.77,56.5,56.5,57.7,0.73,57.7,1.2,1.2,2,false,false,SIT,threshold_gate,no_edge,20260312-004
2026-03-12-0604,2026-03-12 06:04 AM,,hockey,NHL,ML,Hurricanes,DraftKings,-290,1.34,74.4,74.4,75.6,0.73,75.6,1.2,1.2,2,false,false,SIT,threshold_gate,no_edge,20260312-005
2026-03-12-0604,2026-03-12 06:04 AM,,basketball,NCAAB,Spread,Virginia -6.5,DraftKings,-110,1.91,52.4,52.4,53.5,0.73,53.5,1.1,1.1,2,false,false,SIT,threshold_gate,no_edge,20260312-006
